timestamp(period=0.5),cpu(%),memory(GB),memory(%)
1614004726.62,0.0,0.0277404785156,0.0220546643295
1614004727.12,4.0,0.0277404785156,0.0220546643295
1614004727.62,0.0,0.0277404785156,0.0220546643295
1614004728.12,0.0,0.0277404785156,0.0220546643295
1614004728.62,0.0,0.0277404785156,0.0220546643295
1614004729.12,2.0,0.0277404785156,0.0220546643295
1614004729.62,4.0,0.0347061157227,0.0275925929689
1614004730.12,4.0,0.0350875854492,0.0278958749316
1614004730.62,4.0,0.0364952087402,0.0290149853741
1614004731.12,4.0,0.0367431640625,0.0292121186498
1614004731.62,4.0,0.0380020141602,0.0302129491268
1614004732.12,2.0,0.0380020141602,0.0302129491268
1614004732.63,4.0,0.0380020141602,0.0302129491268
1614004733.13,4.0,0.0380020141602,0.0302129491268
1614004733.63,2.0,0.0380020141602,0.0302129491268
1614004734.13,4.0,0.0380020141602,0.0302129491268
1614004734.63,2.0,0.0380020141602,0.0302129491268
1614004735.13,6.0,0.0380020141602,0.0302129491268
1614004735.63,4.0,0.0380020141602,0.0302129491268
1614004736.13,2.0,0.0380020141602,0.0302129491268
1614004736.63,2.0,0.0380020141602,0.0302129491268
1614004737.13,2.0,0.0380020141602,0.0302129491268
1614004737.63,4.0,0.0380020141602,0.0302129491268
1614004738.13,4.0,0.0380020141602,0.0302129491268
1614004738.63,2.0,0.0380020141602,0.0302129491268
1614004739.13,4.0,0.0380020141602,0.0302129491268
1614004739.63,4.0,0.0380020141602,0.0302129491268
1614004740.13,2.0,0.0380020141602,0.0302129491268
1614004740.63,6.0,0.0380020141602,0.0302129491268
1614004741.13,2.0,0.0380020141602,0.0302129491268
1614004741.63,4.0,0.0380020141602,0.0302129491268
1614004742.14,2.0,0.0380020141602,0.0302129491268
1614004742.64,4.0,0.0380020141602,0.0302129491268
1614004743.14,4.0,0.0380020141602,0.0302129491268
1614004743.64,4.0,0.0380020141602,0.0302129491268
1614004744.14,2.0,0.0380020141602,0.0302129491268
1614004744.64,4.0,0.0380020141602,0.0302129491268
1614004745.14,4.0,0.0380020141602,0.0302129491268
1614004745.64,2.0,0.0380020141602,0.0302129491268
1614004746.14,4.0,0.0380020141602,0.0302129491268
1614004746.64,4.0,0.0380020141602,0.0302129491268
1614004747.14,2.0,0.0380020141602,0.0302129491268
1614004747.64,6.0,0.0380020141602,0.0302129491268
1614004748.14,2.0,0.0380020141602,0.0302129491268
1614004748.64,4.0,0.0380020141602,0.0302129491268
1614004749.15,4.0,0.0380020141602,0.0302129491268
1614004749.65,4.0,0.0380020141602,0.0302129491268
1614004750.15,2.0,0.0380020141602,0.0302129491268
1614004750.65,4.0,0.0380020141602,0.0302129491268
1614004751.15,2.0,0.0380020141602,0.0302129491268
1614004751.65,4.0,0.0380020141602,0.0302129491268
1614004752.15,4.0,0.0380020141602,0.0302129491268
1614004752.65,2.0,0.0380020141602,0.0302129491268
1614004753.15,4.0,0.0380020141602,0.0302129491268
1614004753.65,4.0,0.0380020141602,0.0302129491268
1614004754.15,2.0,0.0380020141602,0.0302129491268
1614004754.65,4.0,0.0380020141602,0.0302129491268
1614004755.15,2.0,0.0380020141602,0.0302129491268
1614004755.65,4.0,0.0380020141602,0.0302129491268
1614004756.15,2.0,0.0380020141602,0.0302129491268
1614004756.65,4.0,0.0380020141602,0.0302129491268
1614004757.15,2.0,0.0380020141602,0.0302129491268
1614004757.65,2.0,0.0380020141602,0.0302129491268
1614004758.15,4.0,0.0380020141602,0.0302129491268
1614004758.65,2.0,0.0380020141602,0.0302129491268
1614004759.15,4.0,0.0380020141602,0.0302129491268
1614004759.66,2.0,0.0380020141602,0.0302129491268
1614004760.16,4.0,0.0380020141602,0.0302129491268
1614004760.66,2.0,0.0380020141602,0.0302129491268
1614004761.16,2.0,0.0380020141602,0.0302129491268
1614004761.66,4.0,0.0380020141602,0.0302129491268
1614004762.16,2.0,0.0380020141602,0.0302129491268
1614004762.66,4.0,0.0380020141602,0.0302129491268
1614004763.16,2.0,0.0380020141602,0.0302129491268
1614004763.66,4.0,0.0380020141602,0.0302129491268
1614004764.16,2.0,0.0380020141602,0.0302129491268
1614004764.66,4.0,0.0380020141602,0.0302129491268
1614004765.16,2.0,0.0380020141602,0.0302129491268
1614004765.66,2.0,0.0380020141602,0.0302129491268
1614004766.16,2.0,0.0380020141602,0.0302129491268
1614004766.66,4.0,0.0380020141602,0.0302129491268
1614004767.16,4.0,0.0380020141602,0.0302129491268
1614004767.67,2.0,0.0380020141602,0.0302129491268
1614004768.17,4.0,0.0380020141602,0.0302129491268
1614004768.67,2.0,0.0380020141602,0.0302129491268
1614004769.17,2.0,0.0380020141602,0.0302129491268
1614004769.67,4.0,0.0380020141602,0.0302129491268
1614004770.17,2.0,0.0380020141602,0.0302129491268
1614004770.67,2.0,0.0380020141602,0.0302129491268
1614004771.17,4.0,0.0380020141602,0.0302129491268
1614004771.67,4.0,0.0380020141602,0.0302129491268
1614004772.17,4.0,0.0380020141602,0.0302129491268
1614004772.67,2.0,0.0380020141602,0.0302129491268
1614004773.17,4.0,0.0380020141602,0.0302129491268
1614004773.67,2.0,0.0380020141602,0.0302129491268
1614004774.18,2.0,0.0380020141602,0.0302129491268
1614004774.68,4.0,0.0380020141602,0.0302129491268
1614004775.18,2.0,0.0380020141602,0.0302129491268
1614004775.68,2.0,0.0380020141602,0.0302129491268
1614004776.18,2.0,0.0380020141602,0.0302129491268
1614004776.68,2.0,0.0380020141602,0.0302129491268
1614004777.18,4.0,0.0380020141602,0.0302129491268
1614004777.68,2.0,0.0380020141602,0.0302129491268
1614004778.18,2.0,0.0380020141602,0.0302129491268
1614004778.68,2.0,0.0380020141602,0.0302129491268
1614004779.18,4.0,0.0380020141602,0.0302129491268
1614004779.68,2.0,0.0380020141602,0.0302129491268
1614004780.18,4.0,0.0380020141602,0.0302129491268
1614004780.68,4.0,0.0380020141602,0.0302129491268
1614004781.18,2.0,0.0380020141602,0.0302129491268
1614004781.68,6.0,0.0380020141602,0.0302129491268
1614004782.18,2.0,0.0380020141602,0.0302129491268
1614004782.68,4.0,0.0380020141602,0.0302129491268
1614004783.18,4.0,0.0380020141602,0.0302129491268
1614004783.68,2.0,0.0380020141602,0.0302129491268
1614004784.19,4.0,0.0380020141602,0.0302129491268
1614004784.69,4.0,0.0380020141602,0.0302129491268
1614004785.19,4.0,0.0380020141602,0.0302129491268
1614004785.69,2.0,0.0380020141602,0.0302129491268
1614004786.19,4.0,0.0380020141602,0.0302129491268
1614004786.69,6.0,0.0380020141602,0.0302129491268
1614004787.19,4.0,0.0380020141602,0.0302129491268
1614004787.69,4.0,0.0380020141602,0.0302129491268
1614004788.19,2.0,0.0380020141602,0.0302129491268
1614004788.69,4.0,0.0380020141602,0.0302129491268
1614004789.19,4.0,0.0380020141602,0.0302129491268
1614004789.69,4.0,0.0380020141602,0.0302129491268
1614004790.19,4.0,0.0380020141602,0.0302129491268
1614004790.69,4.0,0.0380020141602,0.0302129491268
1614004791.19,2.0,0.0380020141602,0.0302129491268
1614004791.69,4.0,0.0380020141602,0.0302129491268
1614004792.19,4.0,0.0380020141602,0.0302129491268
1614004792.69,4.0,0.0380020141602,0.0302129491268
1614004793.19,4.0,0.0380020141602,0.0302129491268
1614004793.69,2.0,0.0380020141602,0.0302129491268
1614004794.19,4.0,0.0380020141602,0.0302129491268
1614004794.69,4.0,0.0380020141602,0.0302129491268
1614004795.19,2.0,0.0380020141602,0.0302129491268
1614004795.7,4.0,0.0380020141602,0.0302129491268
1614004796.2,4.0,0.0380020141602,0.0302129491268
1614004796.7,2.0,0.0380020141602,0.0302129491268
1614004797.2,4.0,0.0380020141602,0.0302129491268
1614004797.7,4.0,0.0380020141602,0.0302129491268
1614004798.2,4.0,0.0380020141602,0.0302129491268
1614004798.7,2.0,0.0380020141602,0.0302129491268
1614004799.2,4.0,0.0380020141602,0.0302129491268
1614004799.7,2.0,0.0380020141602,0.0302129491268
1614004800.2,4.0,0.0380020141602,0.0302129491268
1614004800.7,4.0,0.0380020141602,0.0302129491268
1614004801.2,6.0,0.0380020141602,0.0302129491268
1614004801.7,2.0,0.0380020141602,0.0302129491268
1614004802.2,4.0,0.0380020141602,0.0302129491268
1614004802.7,2.0,0.0380020141602,0.0302129491268
1614004803.2,6.0,0.0380020141602,0.0302129491268
1614004803.7,4.0,0.0380020141602,0.0302129491268
1614004804.21,4.0,0.0380020141602,0.0302129491268
1614004804.71,2.0,0.0380020141602,0.0302129491268
1614004805.21,4.0,0.0380020141602,0.0302129491268
1614004805.71,4.0,0.0380020141602,0.0302129491268
1614004806.21,4.0,0.0380020141602,0.0302129491268
1614004806.71,2.0,0.0380020141602,0.0302129491268
1614004807.21,2.0,0.0380020141602,0.0302129491268
1614004807.71,4.0,0.0380020141602,0.0302129491268
1614004808.21,4.0,0.0380020141602,0.0302129491268
1614004808.71,4.0,0.0380020141602,0.0302129491268
1614004809.21,4.0,0.0380020141602,0.0302129491268
1614004809.71,4.0,0.0380020141602,0.0302129491268
1614004810.21,4.0,0.0380020141602,0.0302129491268
1614004810.71,4.0,0.0380020141602,0.0302129491268
1614004811.21,2.0,0.0380020141602,0.0302129491268
1614004811.71,4.0,0.0380020141602,0.0302129491268
1614004812.21,4.0,0.0380020141602,0.0302129491268
1614004812.72,4.0,0.0380020141602,0.0302129491268
1614004813.22,4.0,0.0380020141602,0.0302129491268
1614004813.72,2.0,0.0380020141602,0.0302129491268
1614004814.22,4.0,0.0380020141602,0.0302129491268
1614004814.72,2.0,0.0380020141602,0.0302129491268
1614004815.22,4.0,0.0380020141602,0.0302129491268
1614004815.72,4.0,0.0380020141602,0.0302129491268
1614004816.22,4.0,0.0380020141602,0.0302129491268
1614004816.72,4.0,0.0380020141602,0.0302129491268
1614004817.22,2.0,0.0380020141602,0.0302129491268
1614004817.72,4.0,0.0380020141602,0.0302129491268
1614004818.22,4.0,0.0380020141602,0.0302129491268
1614004818.72,2.0,0.0380020141602,0.0302129491268
1614004819.22,4.0,0.0380020141602,0.0302129491268
1614004819.72,2.0,0.0380020141602,0.0302129491268
1614004820.22,4.0,0.0380020141602,0.0302129491268
1614004820.72,4.0,0.0380020141602,0.0302129491268
1614004821.22,4.0,0.0380020141602,0.0302129491268
1614004821.72,4.0,0.0380020141602,0.0302129491268
1614004822.22,2.0,0.0380020141602,0.0302129491268
1614004822.73,4.0,0.0380020141602,0.0302129491268
1614004823.23,4.0,0.0380020141602,0.0302129491268
1614004823.73,2.0,0.0380020141602,0.0302129491268
1614004824.23,4.0,0.0380020141602,0.0302129491268
1614004824.73,2.0,0.0380020141602,0.0302129491268
1614004825.23,4.0,0.0380020141602,0.0302129491268
1614004825.73,4.0,0.0380020141602,0.0302129491268
1614004826.23,4.0,0.0380020141602,0.0302129491268
1614004826.73,2.0,0.0380020141602,0.0302129491268
1614004827.23,4.0,0.0380020141602,0.0302129491268
1614004827.73,4.0,0.0380020141602,0.0302129491268
1614004828.23,4.0,0.0380020141602,0.0302129491268
1614004828.73,4.0,0.0380020141602,0.0302129491268
1614004829.23,2.0,0.0380020141602,0.0302129491268
1614004829.73,6.0,0.0380020141602,0.0302129491268
1614004830.23,4.0,0.0380020141602,0.0302129491268
1614004830.73,2.0,0.0380020141602,0.0302129491268
1614004831.24,4.0,0.0380020141602,0.0302129491268
1614004831.74,4.0,0.0380020141602,0.0302129491268
1614004832.24,2.0,0.0380020141602,0.0302129491268
1614004832.74,6.0,0.0380020141602,0.0302129491268
1614004833.24,2.0,0.0380020141602,0.0302129491268
1614004833.74,4.0,0.0380020141602,0.0302129491268
1614004834.24,4.0,0.0380020141602,0.0302129491268
1614004834.74,2.0,0.0380020141602,0.0302129491268
1614004835.24,6.0,0.0380020141602,0.0302129491268
1614004835.74,2.0,0.0380020141602,0.0302129491268
1614004836.24,4.0,0.0380020141602,0.0302129491268
1614004836.74,4.0,0.0380020141602,0.0302129491268
1614004837.24,4.0,0.0380020141602,0.0302129491268
1614004837.74,4.0,0.0380020141602,0.0302129491268
1614004838.24,2.0,0.0380020141602,0.0302129491268
1614004838.75,4.0,0.0380020141602,0.0302129491268
1614004839.25,2.0,0.0380020141602,0.0302129491268
1614004839.75,6.0,0.0380020141602,0.0302129491268
1614004840.25,2.0,0.0380020141602,0.0302129491268
1614004840.75,4.0,0.0380020141602,0.0302129491268
1614004841.25,4.0,0.0380020141602,0.0302129491268
1614004841.75,2.0,0.0380020141602,0.0302129491268
1614004842.25,4.0,0.0380020141602,0.0302129491268
1614004842.75,4.0,0.0380020141602,0.0302129491268
1614004843.25,4.0,0.0380020141602,0.0302129491268
1614004843.75,4.0,0.0380020141602,0.0302129491268
1614004844.25,2.0,0.0380020141602,0.0302129491268
1614004844.75,2.0,0.0380020141602,0.0302129491268
1614004845.25,6.0,0.0380020141602,0.0302129491268
1614004845.75,4.0,0.0380020141602,0.0302129491268
1614004846.25,4.0,0.0380020141602,0.0302129491268
1614004846.75,2.0,0.0380020141602,0.0302129491268
1614004847.25,4.0,0.0380020141602,0.0302129491268
1614004847.75,4.0,0.0380020141602,0.0302129491268
1614004848.25,4.0,0.0380020141602,0.0302129491268
1614004848.75,2.0,0.0380020141602,0.0302129491268
1614004849.26,4.0,0.0380020141602,0.0302129491268
1614004849.76,4.0,0.0380020141602,0.0302129491268
1614004850.26,2.0,0.0380020141602,0.0302129491268
1614004850.76,6.0,0.0380020141602,0.0302129491268
1614004851.26,2.0,0.0380020141602,0.0302129491268
1614004851.76,4.0,0.0380020141602,0.0302129491268
1614004852.26,4.0,0.0380020141602,0.0302129491268
1614004852.76,4.0,0.0380020141602,0.0302129491268
1614004853.26,4.0,0.0380020141602,0.0302129491268
1614004853.76,4.0,0.0380020141602,0.0302129491268
1614004854.26,2.0,0.0380020141602,0.0302129491268
1614004854.76,6.0,0.0380020141602,0.0302129491268
1614004855.26,2.0,0.0380020141602,0.0302129491268
1614004855.76,2.0,0.0380020141602,0.0302129491268
1614004856.26,4.0,0.0380020141602,0.0302129491268
1614004856.77,4.0,0.0380020141602,0.0302129491268
1614004857.27,2.0,0.0380020141602,0.0302129491268
1614004857.77,6.0,0.0380020141602,0.0302129491268
1614004858.27,2.0,0.0380020141602,0.0302129491268
1614004858.77,4.0,0.0380020141602,0.0302129491268
1614004859.27,6.0,0.0380020141602,0.0302129491268
1614004859.77,2.0,0.0380020141602,0.0302129491268
1614004860.27,4.0,0.0380020141602,0.0302129491268
1614004860.77,2.0,0.0380020141602,0.0302129491268
1614004861.27,4.0,0.0380020141602,0.0302129491268
1614004861.77,4.0,0.0380020141602,0.0302129491268
1614004862.27,4.0,0.0380020141602,0.0302129491268
1614004862.77,4.0,0.0380020141602,0.0302129491268
1614004863.27,2.0,0.0380020141602,0.0302129491268
1614004863.77,4.0,0.0380020141602,0.0302129491268
1614004864.27,4.0,0.0380020141602,0.0302129491268
1614004864.77,4.0,0.0380020141602,0.0302129491268
1614004865.27,2.0,0.0380020141602,0.0302129491268
1614004865.78,4.0,0.0380020141602,0.0302129491268
1614004866.28,4.0,0.0380020141602,0.0302129491268
1614004866.78,4.0,0.0380020141602,0.0302129491268
1614004867.28,4.0,0.0380020141602,0.0302129491268
1614004867.78,4.0,0.0380020141602,0.0302129491268
1614004868.28,2.0,0.0380020141602,0.0302129491268
1614004868.78,4.0,0.0380020141602,0.0302129491268
1614004869.28,2.0,0.0380020141602,0.0302129491268
1614004869.78,6.0,0.0380020141602,0.0302129491268
1614004870.28,2.0,0.0380020141602,0.0302129491268
1614004870.78,2.0,0.0380020141602,0.0302129491268
1614004871.28,6.0,0.0380020141602,0.0302129491268
1614004871.78,2.0,0.0380020141602,0.0302129491268
1614004872.28,4.0,0.0380020141602,0.0302129491268
1614004872.79,2.0,0.0380020141602,0.0302129491268
1614004873.29,6.0,0.0380020141602,0.0302129491268
1614004873.79,4.0,0.0380020141602,0.0302129491268
1614004874.29,2.0,0.0380020141602,0.0302129491268
1614004874.79,4.0,0.0380020141602,0.0302129491268
1614004875.29,4.0,0.0380020141602,0.0302129491268
1614004875.79,4.0,0.0380020141602,0.0302129491268
1614004876.29,2.0,0.0380020141602,0.0302129491268
1614004876.79,4.0,0.0380020141602,0.0302129491268
1614004877.29,2.0,0.0380020141602,0.0302129491268
1614004877.79,4.0,0.0380020141602,0.0302129491268
1614004878.29,4.0,0.0380020141602,0.0302129491268
1614004878.79,4.0,0.0380020141602,0.0302129491268
1614004879.29,2.0,0.0380020141602,0.0302129491268
